entry_id,transaction_id,account_id,type,amount,currency,platform_fee,tax,net_amount,status,reconciliation_id,notes,recorded_at,updated_at,operator_id
LED_9499,TXN_19499,ACC_MER_001,credit,14103.95,INR,282.08,42.31,13779.56,reconciled,REC_9499,Auto-reconciled,2026-09-15 15:38:00,,SYS
LED_9500,TXN_19500,ACC_MER_005,credit,2666.8,INR,53.34,8.0,2605.46,pending,,Awaiting bank settlement,2026-09-14 12:40:00,,SYS
LED_9501,TXN_19501,ACC_MER_004,credit,9871.26,INR,197.43,29.61,9644.22,reconciled,REC_9501,Auto-reconciled,2026-09-15 17:42:00,,SYS
LED_9502,TXN_19502,ACC_MER_005,credit,24540.16,INR,490.8,73.62,23975.74,reconciled,REC_9502,Auto-reconciled,2026-09-15 18:44:00,,SYS
LED_9504,TXN_19504,ACC_MER_005,credit,21198.3,INR,423.97,63.59,20710.74,reconciled,REC_9504,Auto-reconciled,2026-09-15 18:48:00,,SYS
LED_9505,TXN_19505,ACC_MER_005,credit,18759.52,INR,375.19,56.28,18328.05,reconciled,REC_9505,Auto-reconciled,2026-09-15 15:50:00,,SYS
LED_9506,TXN_19506,ACC_MER_004,credit,18421.81,INR,368.44,55.27,17998.11,reconciled,REC_9506,Auto-reconciled,2026-09-15 17:52:00,,SYS
LED_9508,TXN_19508,ACC_MER_001,credit,10406.14,INR,208.12,31.22,10166.8,reconciled,REC_9508,Auto-reconciled,2026-09-15 14:56:00,,SYS
LED_9509,TXN_19509,ACC_MER_004,credit,16747.87,INR,334.96,50.24,16362.67,reconciled,REC_9509,Auto-reconciled,2026-09-15 17:58:00,,SYS
LED_9510,TXN_19510,ACC_MER_002,credit,7186.01,INR,143.72,21.56,7020.73,reconciled,REC_9510,Auto-reconciled,2026-09-15 16:00:00,,SYS
LED_9511,TXN_19511,ACC_MER_004,credit,24217.11,INR,484.34,72.65,23660.12,reconciled,REC_9511,Auto-reconciled,2026-09-15 15:02:00,,SYS
LED_9512,TXN_19512,ACC_MER_004,credit,10460.16,INR,209.2,31.38,10219.58,reconciled,REC_9512,Auto-reconciled,2026-09-15 16:04:00,,SYS
LED_9513,TXN_19513,ACC_MER_004,credit,704.5,INR,14.09,2.11,688.3,reconciled,REC_9513,Auto-reconciled,2026-09-15 17:06:00,,SYS
LED_9514,TXN_19514,ACC_MER_004,credit,16692.52,INR,333.85,50.08,16308.59,reconciled,REC_9514,Auto-reconciled,2026-09-15 18:08:00,,SYS
LED_9518,TXN_19518,ACC_MER_005,credit,19860.15,INR,397.2,59.58,19403.37,reconciled,REC_9518,Auto-reconciled,2026-09-15 15:16:00,,SYS
LED_9519,TXN_19519,ACC_MER_004,credit,7001.71,INR,140.03,21.01,6840.67,reconciled,REC_9519,Auto-reconciled,2026-09-15 16:18:00,,SYS
LED_9520,TXN_19520,ACC_MER_003,credit,21831.21,INR,436.62,65.49,21329.09,reconciled,REC_9520,Auto-reconciled,2026-09-15 19:20:00,,SYS
LED_9521,TXN_19521,ACC_MER_001,credit,16058.45,INR,321.17,48.18,15689.11,reconciled,REC_9521,Auto-reconciled,2026-09-15 17:22:00,,SYS
LED_9522,TXN_19522,ACC_MER_001,credit,12326.75,INR,246.53,36.98,12043.23,reconciled,REC_9522,Auto-reconciled,2026-09-15 17:24:00,,SYS
LED_9523,TXN_19523,ACC_MER_003,credit,16263.31,INR,325.27,48.79,15889.25,reconciled,REC_9523,Auto-reconciled,2026-09-15 18:26:00,,SYS
LED_9524,TXN_19524,ACC_MER_004,credit,2672.12,INR,53.44,8.02,2610.66,reconciled,REC_9524,Auto-reconciled,2026-09-15 15:28:00,,SYS
LED_9525,TXN_19525,ACC_MER_004,credit,11839.0,INR,236.78,35.52,11566.7,reconciled,REC_9525,Auto-reconciled,2026-09-15 18:30:00,,SYS
LED_9526,TXN_19526,ACC_MER_002,credit,20547.13,INR,410.94,61.64,20074.55,reconciled,REC_9526,Auto-reconciled,2026-09-15 17:32:00,,SYS
LED_9527,TXN_19527,ACC_MER_003,credit,6939.58,INR,138.79,20.82,6779.97,reconciled,REC_9527,Auto-reconciled,2026-09-15 15:34:00,,SYS
LED_9528,TXN_19528,ACC_MER_005,credit,19839.14,INR,396.78,59.52,19382.84,reconciled,REC_9528,Auto-reconciled,2026-09-15 18:36:00,,SYS
LED_9529,TXN_19529,ACC_MER_001,credit,11516.02,INR,230.32,34.55,11251.15,reconciled,REC_9529,Auto-reconciled,2026-09-15 19:38:00,,SYS
LED_9530,TXN_19530,ACC_MER_004,credit,21221.76,INR,424.44,63.67,20733.66,reconciled,REC_9530,Auto-reconciled,2026-09-15 15:40:00,,SYS
LED_9531,TXN_19531,ACC_MER_001,credit,16735.52,INR,334.71,50.21,16350.6,reconciled,REC_9531,Auto-reconciled,2026-09-15 19:42:00,,SYS
LED_9532,TXN_19532,ACC_MER_001,credit,6104.69,INR,122.09,18.31,5964.28,reconciled,REC_9532,Auto-reconciled,2026-09-15 16:44:00,,SYS
LED_9533,TXN_19533,ACC_MER_005,credit,17739.05,INR,354.78,53.22,17331.05,reconciled,REC_9533,Auto-reconciled,2026-09-15 19:46:00,,SYS
LED_9535,TXN_19535,ACC_MER_003,credit,8122.42,INR,162.45,24.37,7935.6,reconciled,REC_9535,Auto-reconciled,2026-09-15 16:50:00,,SYS
LED_9536,TXN_19536,ACC_MER_005,credit,7192.39,INR,143.85,21.58,7026.97,reconciled,REC_9536,Auto-reconciled,2026-09-15 18:52:00,,SYS
LED_9537,TXN_19537,ACC_MER_004,credit,4709.73,INR,94.19,14.13,4601.41,reconciled,REC_9537,Auto-reconciled,2026-09-15 15:54:00,,SYS
LED_9538,TXN_19538,ACC_MER_004,credit,7212.99,INR,144.26,21.64,7047.09,reconciled,REC_9538,Auto-reconciled,2026-09-15 16:56:00,,SYS
LED_9539,TXN_19539,ACC_MER_004,credit,18334.6,INR,366.69,55.0,17912.9,reconciled,REC_9539,Auto-reconciled,2026-09-15 17:58:00,,SYS
LED_9540,TXN_19540,ACC_MER_003,credit,22571.78,INR,451.44,67.72,22052.63,reconciled,REC_9540,Auto-reconciled,2026-09-15 18:00:00,,SYS
LED_9541,TXN_19541,ACC_MER_001,credit,20415.72,INR,408.31,61.25,19946.16,reconciled,REC_9541,Auto-reconciled,2026-09-15 19:02:00,,SYS
LED_9542,TXN_19542,ACC_MER_001,credit,4237.1,INR,84.74,12.71,4139.65,reconciled,REC_9542,Auto-reconciled,2026-09-15 17:04:00,,SYS
LED_9543,TXN_19543,ACC_MER_002,credit,5860.11,INR,117.2,17.58,5725.33,reconciled,REC_9543,Auto-reconciled,2026-09-15 17:06:00,,SYS
LED_9544,TXN_19544,ACC_MER_002,credit,2767.22,INR,55.34,8.3,2703.57,reconciled,REC_9544,Auto-reconciled,2026-09-15 18:08:00,,SYS
LED_9545,TXN_19545,ACC_MER_002,credit,15836.29,INR,316.73,47.51,15472.06,reconciled,REC_9545,Auto-reconciled,2026-09-15 17:10:00,,SYS
LED_9546,TXN_19546,ACC_MER_003,credit,24488.33,INR,489.77,73.46,23925.1,reconciled,REC_9546,Auto-reconciled,2026-09-15 16:12:00,,SYS
LED_9547,TXN_19547,ACC_MER_005,credit,23295.49,INR,465.91,69.89,22759.69,reconciled,REC_9547,Auto-reconciled,2026-09-15 17:14:00,,SYS
LED_9548,TXN_19548,ACC_MER_002,credit,21311.61,INR,426.23,63.93,20821.44,reconciled,REC_9548,Auto-reconciled,2026-09-15 18:16:00,,SYS
LED_9549,TXN_19549,ACC_MER_002,credit,4885.49,INR,97.71,14.66,4773.12,reconciled,REC_9549,Auto-reconciled,2026-09-15 18:18:00,,SYS
LED_9550,TXN_19550,ACC_MER_001,credit,2770.89,INR,55.42,8.31,2707.16,reconciled,REC_9550,Auto-reconciled,2026-09-15 18:20:00,,SYS
LED_9551,TXN_19551,ACC_MER_001,credit,12132.5,INR,242.65,36.4,11853.45,reconciled,REC_9551,Auto-reconciled,2026-09-15 18:22:00,,SYS
LED_9553,TXN_19553,ACC_MER_005,credit,19901.33,INR,398.03,59.7,19443.6,reconciled,REC_9553,Auto-reconciled,2026-09-15 16:26:00,,SYS
LED_9554,TXN_19554,ACC_MER_005,credit,8838.79,INR,176.78,26.52,8635.5,reconciled,REC_9554,Auto-reconciled,2026-09-15 18:28:00,,SYS
LED_9555,TXN_19555,ACC_MER_004,credit,24290.07,INR,485.8,72.87,23731.4,reconciled,REC_9555,Auto-reconciled,2026-09-15 16:30:00,,SYS
LED_9556,TXN_19556,ACC_MER_003,credit,6874.22,INR,137.48,20.62,6716.11,reconciled,REC_9556,Auto-reconciled,2026-09-15 16:32:00,,SYS
LED_9557,TXN_19557,ACC_MER_004,credit,18845.38,INR,376.91,56.54,18411.94,reconciled,REC_9557,Auto-reconciled,2026-09-15 20:34:00,,SYS
LED_9558,TXN_19558,ACC_MER_003,credit,9220.31,INR,184.41,27.66,9008.24,reconciled,REC_9558,Auto-reconciled,2026-09-15 16:36:00,,SYS
LED_9559,TXN_19559,ACC_MER_002,credit,24988.97,INR,499.78,74.97,24414.22,reconciled,REC_9559,Auto-reconciled,2026-09-15 19:38:00,,SYS
LED_9560,TXN_19560,ACC_MER_005,credit,20882.2,INR,417.64,62.65,20401.91,pending,,Awaiting bank settlement,2026-09-14 14:40:00,,SYS
LED_9561,TXN_19561,ACC_MER_004,credit,11906.31,INR,238.13,35.72,11632.46,reconciled,REC_9561,Auto-reconciled,2026-09-15 20:42:00,,SYS
LED_9562,TXN_19562,ACC_MER_002,credit,3759.44,INR,75.19,11.28,3672.97,reconciled,REC_9562,Auto-reconciled,2026-09-15 17:44:00,,SYS
LED_9563,TXN_19563,ACC_MER_002,credit,22287.54,INR,445.75,66.86,21774.93,reconciled,REC_9563,Auto-reconciled,2026-09-15 17:46:00,,SYS
LED_9565,TXN_19565,ACC_MER_001,credit,2756.31,INR,55.13,8.27,2692.91,reconciled,REC_9565,Auto-reconciled,2026-09-15 20:50:00,,SYS
LED_9566,TXN_19566,ACC_MER_004,credit,12100.28,INR,242.01,36.3,11821.97,reconciled,REC_9566,Auto-reconciled,2026-09-15 20:52:00,,SYS
LED_9567,TXN_19567,ACC_MER_004,credit,24418.89,INR,488.38,73.26,23857.26,reconciled,REC_9567,Auto-reconciled,2026-09-15 20:54:00,,SYS
LED_9568,TXN_19568,ACC_MER_001,credit,20226.72,INR,404.53,60.68,19761.51,reconciled,REC_9568,Auto-reconciled,2026-09-15 19:56:00,,SYS
LED_9569,TXN_19569,ACC_MER_002,credit,6633.23,INR,132.66,19.9,6480.67,pending,,Awaiting bank settlement,2026-09-14 14:58:00,,SYS
LED_9570,TXN_19570,ACC_MER_002,credit,22028.3,INR,440.57,66.08,21521.65,reconciled,REC_9570,Auto-reconciled,2026-09-15 20:00:00,,SYS
LED_9571,TXN_19571,ACC_MER_002,credit,10138.32,INR,202.77,30.41,9905.14,reconciled,REC_9571,Auto-reconciled,2026-09-15 19:02:00,,SYS
LED_9572,TXN_19572,ACC_MER_005,credit,22385.95,INR,447.72,67.16,21871.07,reconciled,REC_9572,Auto-reconciled,2026-09-15 18:04:00,,SYS
LED_9573,TXN_19573,ACC_MER_003,credit,23294.5,INR,465.89,69.88,22758.73,reconciled,REC_9573,Auto-reconciled,2026-09-15 20:06:00,,SYS
LED_9575,TXN_19575,ACC_MER_004,credit,22964.67,INR,459.29,68.89,22436.48,reconciled,REC_9575,Auto-reconciled,2026-09-15 20:10:00,,SYS
LED_9576,TXN_19576,ACC_MER_002,credit,9025.42,INR,180.51,27.08,8817.84,reconciled,REC_9576,Auto-reconciled,2026-09-15 21:12:00,,SYS
LED_9577,TXN_19577,ACC_MER_001,credit,3448.83,INR,68.98,10.35,3369.51,reconciled,REC_9577,Auto-reconciled,2026-09-15 21:14:00,,SYS
LED_9579,TXN_19579,ACC_MER_002,credit,9210.04,INR,184.2,27.63,8998.21,reconciled,REC_9579,Auto-reconciled,2026-09-15 20:18:00,,SYS
LED_9581,TXN_19581,ACC_MER_002,credit,19030.71,INR,380.61,57.09,18593.0,pending,,Awaiting bank settlement,2026-09-14 15:22:00,,SYS
LED_9582,TXN_19582,ACC_MER_003,credit,9546.46,INR,190.93,28.64,9326.89,reconciled,REC_9582,Auto-reconciled,2026-09-15 17:24:00,,SYS
LED_9583,TXN_19583,ACC_MER_001,credit,17223.85,INR,344.48,51.67,16827.7,reconciled,REC_9583,Auto-reconciled,2026-09-15 19:26:00,,SYS
LED_9586,TXN_19586,ACC_MER_004,credit,13434.17,INR,268.68,40.3,13125.18,reconciled,REC_9586,Auto-reconciled,2026-09-15 18:32:00,,SYS
LED_9587,TXN_19587,ACC_MER_002,credit,3673.56,INR,73.47,11.02,3589.07,reconciled,REC_9587,Auto-reconciled,2026-09-15 17:34:00,,SYS
LED_9588,TXN_19588,ACC_MER_002,credit,21693.53,INR,433.87,65.08,21194.58,reconciled,REC_9588,Auto-reconciled,2026-09-15 20:36:00,,SYS
LED_9589,TXN_19589,ACC_MER_002,credit,16770.14,INR,335.4,50.31,16384.43,reconciled,REC_9589,Auto-reconciled,2026-09-15 18:38:00,,SYS
LED_9590,TXN_19590,ACC_MER_002,credit,20816.94,INR,416.34,62.45,20338.15,reconciled,REC_9590,Auto-reconciled,2026-09-15 21:40:00,,SYS
LED_9591,TXN_19591,ACC_MER_005,credit,6950.76,INR,139.02,20.85,6790.89,reconciled,REC_9591,Auto-reconciled,2026-09-15 19:42:00,,SYS
LED_9592,TXN_19592,ACC_MER_003,credit,24263.87,INR,485.28,72.79,23705.8,reconciled,REC_9592,Auto-reconciled,2026-09-15 19:44:00,,SYS
LED_9593,TXN_19593,ACC_MER_005,credit,6749.27,INR,134.99,20.25,6594.04,reconciled,REC_9593,Auto-reconciled,2026-09-15 19:46:00,,SYS
LED_9594,TXN_19594,ACC_MER_003,credit,3735.14,INR,74.7,11.21,3649.23,pending,,Awaiting bank settlement,2026-09-14 15:48:00,,SYS
LED_9595,TXN_19595,ACC_MER_004,credit,2971.64,INR,59.43,8.91,2903.29,reconciled,REC_9595,Auto-reconciled,2026-09-15 21:50:00,,SYS
LED_9596,TXN_19596,ACC_MER_002,credit,11223.82,INR,224.48,33.67,10965.67,reconciled,REC_9596,Auto-reconciled,2026-09-15 20:52:00,,SYS
LED_9598,TXN_19598,ACC_MER_005,credit,10319.18,INR,206.38,30.96,10081.84,pending,,Awaiting bank settlement,2026-09-14 15:56:00,,SYS
LED_9599,TXN_19599,ACC_MER_005,credit,15375.07,INR,307.5,46.13,15021.44,reconciled,REC_9599,Auto-reconciled,2026-09-15 21:58:00,,SYS
LED_9600,TXN_19600,ACC_MER_003,credit,15379.95,INR,307.6,46.14,15026.21,reconciled,REC_9600,Auto-reconciled,2026-09-15 21:00:00,,SYS
LED_9601,TXN_19601,ACC_MER_005,credit,5880.4,INR,117.61,17.64,5745.15,reconciled,REC_9601,Auto-reconciled,2026-09-15 22:02:00,,SYS
LED_9602,TXN_19602,ACC_MER_002,credit,21120.51,INR,422.41,63.36,20634.74,reconciled,REC_9602,Auto-reconciled,2026-09-15 18:04:00,,SYS
LED_9603,TXN_19603,ACC_MER_005,credit,13187.11,INR,263.74,39.56,12883.81,reconciled,REC_9603,Auto-reconciled,2026-09-15 21:06:00,,SYS
LED_9604,TXN_19604,ACC_MER_005,credit,117.64,INR,2.35,0.35,114.93,reconciled,REC_9604,Auto-reconciled,2026-09-15 19:08:00,,SYS
LED_9605,TXN_19605,ACC_MER_005,credit,5438.49,INR,108.77,16.32,5313.4,reconciled,REC_9605,Auto-reconciled,2026-09-15 18:10:00,,SYS
LED_9606,TXN_19606,ACC_MER_001,credit,6063.2,INR,121.26,18.19,5923.75,reconciled,REC_9606,Auto-reconciled,2026-09-15 18:12:00,,SYS
LED_9607,TXN_19607,ACC_MER_003,credit,24193.72,INR,483.87,72.58,23637.26,reconciled,REC_9607,Auto-reconciled,2026-09-15 18:14:00,,SYS
LED_9608,TXN_19608,ACC_MER_005,credit,17900.6,INR,358.01,53.7,17488.89,reconciled,REC_9608,Auto-reconciled,2026-09-15 20:16:00,,SYS
LED_9609,TXN_19609,ACC_MER_002,credit,11972.45,INR,239.45,35.92,11697.08,reconciled,REC_9609,Auto-reconciled,2026-09-15 20:18:00,,SYS
LED_9610,TXN_19610,ACC_MER_003,credit,7349.26,INR,146.99,22.05,7180.23,reconciled,REC_9610,Auto-reconciled,2026-09-15 18:20:00,,SYS
LED_9611,TXN_19611,ACC_MER_001,credit,19986.67,INR,399.73,59.96,19526.98,reconciled,REC_9611,Auto-reconciled,2026-09-15 22:22:00,,SYS
LED_9612,TXN_19612,ACC_MER_002,credit,14133.66,INR,282.67,42.4,13808.59,pending,,Awaiting bank settlement,2026-09-14 16:24:00,,SYS
LED_9613,TXN_19613,ACC_MER_003,credit,7199.84,INR,144.0,21.6,7034.24,reconciled,REC_9613,Auto-reconciled,2026-09-15 20:26:00,,SYS
LED_9614,TXN_19614,ACC_MER_005,credit,23996.64,INR,479.93,71.99,23444.72,reconciled,REC_9614,Auto-reconciled,2026-09-15 18:28:00,,SYS
LED_9615,TXN_19615,ACC_MER_001,credit,14093.95,INR,281.88,42.28,13769.79,reconciled,REC_9615,Auto-reconciled,2026-09-15 22:30:00,,SYS
LED_9618,TXN_19618,ACC_MER_005,credit,6079.75,INR,121.59,18.24,5939.92,reconciled,REC_9618,Auto-reconciled,2026-09-15 18:36:00,,SYS
LED_9619,TXN_19619,ACC_MER_003,credit,9391.31,INR,187.83,28.17,9175.31,reconciled,REC_9619,Auto-reconciled,2026-09-15 21:38:00,,SYS
LED_9620,TXN_19620,ACC_MER_003,credit,22274.15,INR,445.48,66.82,21761.84,reconciled,REC_9620,Auto-reconciled,2026-09-15 19:40:00,,SYS
LED_9621,TXN_19621,ACC_MER_005,credit,519.11,INR,10.38,1.56,507.17,reconciled,REC_9621,Auto-reconciled,2026-09-15 18:42:00,,SYS
LED_9622,TXN_19622,ACC_MER_002,credit,8366.96,INR,167.34,25.1,8174.52,reconciled,REC_9622,Auto-reconciled,2026-09-15 20:44:00,,SYS
LED_9623,TXN_19623,ACC_MER_002,credit,23676.77,INR,473.54,71.03,23132.2,reconciled,REC_9623,Auto-reconciled,2026-09-15 20:46:00,,SYS
LED_9624,TXN_19624,ACC_MER_001,credit,15197.97,INR,303.96,45.59,14848.42,reconciled,REC_9624,Auto-reconciled,2026-09-15 20:48:00,,SYS
LED_9625,TXN_19625,ACC_MER_003,credit,15166.94,INR,303.34,45.5,14818.1,reconciled,REC_9625,Auto-reconciled,2026-09-15 21:50:00,,SYS
LED_9627,TXN_19627,ACC_MER_005,credit,13250.89,INR,265.02,39.75,12946.12,reconciled,REC_9627,Auto-reconciled,2026-09-15 19:54:00,,SYS
LED_9628,TXN_19628,ACC_MER_002,credit,24622.71,INR,492.45,73.87,24056.39,reconciled,REC_9628,Auto-reconciled,2026-09-15 20:56:00,,SYS
LED_9631,TXN_19631,ACC_MER_003,credit,5682.24,INR,113.64,17.05,5551.55,reconciled,REC_9631,Auto-reconciled,2026-09-15 21:02:00,,SYS
LED_9633,TXN_19633,ACC_MER_003,credit,10837.97,INR,216.76,32.51,10588.7,reconciled,REC_9633,Auto-reconciled,2026-09-15 23:06:00,,SYS
LED_9634,TXN_19634,ACC_MER_005,credit,470.54,INR,9.41,1.41,459.72,reconciled,REC_9634,Auto-reconciled,2026-09-15 20:08:00,,SYS
LED_9635,TXN_19635,ACC_MER_004,credit,7904.89,INR,158.1,23.71,7723.08,reconciled,REC_9635,Auto-reconciled,2026-09-15 19:10:00,,SYS
LED_9636,TXN_19636,ACC_MER_004,credit,17788.7,INR,355.77,53.37,17379.56,pending,,Awaiting bank settlement,2026-09-14 17:12:00,,SYS
LED_9637,TXN_19637,ACC_MER_002,credit,2290.71,INR,45.81,6.87,2238.02,reconciled,REC_9637,Auto-reconciled,2026-09-15 20:14:00,,SYS
LED_9638,TXN_19638,ACC_MER_002,credit,23779.0,INR,475.58,71.34,23232.08,reconciled,REC_9638,Auto-reconciled,2026-09-15 19:16:00,,SYS
LED_9639,TXN_19639,ACC_MER_003,credit,24875.09,INR,497.5,74.63,24302.96,reconciled,REC_9639,Auto-reconciled,2026-09-15 22:18:00,,SYS
LED_9640,TXN_19640,ACC_MER_002,credit,22741.87,INR,454.84,68.23,22218.81,reconciled,REC_9640,Auto-reconciled,2026-09-15 19:20:00,,SYS
LED_9641,TXN_19641,ACC_MER_002,credit,23569.75,INR,471.39,70.71,23027.65,reconciled,REC_9641,Auto-reconciled,2026-09-15 21:22:00,,SYS
LED_9642,TXN_19642,ACC_MER_002,credit,23258.81,INR,465.18,69.78,22723.86,reconciled,REC_9642,Auto-reconciled,2026-09-15 23:24:00,,SYS
LED_9643,TXN_19643,ACC_MER_005,credit,921.23,INR,18.42,2.76,900.04,reconciled,REC_9643,Auto-reconciled,2026-09-15 23:26:00,,SYS
LED_9644,TXN_19644,ACC_MER_004,credit,1836.52,INR,36.73,5.51,1794.28,reconciled,REC_9644,Auto-reconciled,2026-09-15 22:28:00,,SYS
LED_9645,TXN_19645,ACC_MER_003,credit,19291.43,INR,385.83,57.87,18847.73,reconciled,REC_9645,Auto-reconciled,2026-09-15 23:30:00,,SYS
LED_9647,TXN_19647,ACC_MER_001,credit,22896.71,INR,457.93,68.69,22370.09,reconciled,REC_9647,Auto-reconciled,2026-09-15 19:34:00,,SYS
LED_9648,TXN_19648,ACC_MER_002,credit,18841.74,INR,376.83,56.53,18408.38,pending,,Awaiting bank settlement,2026-09-14 17:36:00,,SYS
LED_9650,TXN_19650,ACC_MER_002,credit,21278.17,INR,425.56,63.83,20788.77,reconciled,REC_9650,Auto-reconciled,2026-09-15 19:40:00,,SYS
LED_9651,TXN_19651,ACC_MER_004,credit,12669.18,INR,253.38,38.01,12377.79,reconciled,REC_9651,Auto-reconciled,2026-09-15 22:42:00,,SYS
LED_9652,TXN_19652,ACC_MER_002,credit,14836.51,INR,296.73,44.51,14495.27,reconciled,REC_9652,Auto-reconciled,2026-09-15 22:44:00,,SYS
LED_9654,TXN_19654,ACC_MER_002,credit,11529.23,INR,230.58,34.59,11264.06,reconciled,REC_9654,Auto-reconciled,2026-09-15 22:48:00,,SYS
LED_9655,TXN_19655,ACC_MER_003,credit,23311.34,INR,466.23,69.93,22775.18,reconciled,REC_9655,Auto-reconciled,2026-09-15 19:50:00,,SYS
LED_9656,TXN_19656,ACC_MER_002,credit,11635.05,INR,232.7,34.91,11367.44,reconciled,REC_9656,Auto-reconciled,2026-09-15 22:52:00,,SYS
LED_9657,TXN_19657,ACC_MER_005,credit,24731.6,INR,494.63,74.19,24162.77,reconciled,REC_9657,Auto-reconciled,2026-09-15 19:54:00,,SYS
LED_9658,TXN_19658,ACC_MER_005,credit,3403.9,INR,68.08,10.21,3325.61,reconciled,REC_9658,Auto-reconciled,2026-09-15 23:56:00,,SYS
LED_9659,TXN_19659,ACC_MER_003,credit,23583.86,INR,471.68,70.75,23041.43,reconciled,REC_9659,Auto-reconciled,2026-09-15 19:58:00,,SYS
LED_9661,TXN_19661,ACC_MER_004,credit,1643.22,INR,32.86,4.93,1605.43,reconciled,REC_9661,Auto-reconciled,2026-09-15 21:02:00,,SYS
LED_9662,TXN_19662,ACC_MER_005,credit,3221.89,INR,64.44,9.67,3147.79,reconciled,REC_9662,Auto-reconciled,2026-09-15 23:04:00,,SYS
LED_9663,TXN_19663,ACC_MER_002,credit,1527.19,INR,30.54,4.58,1492.06,reconciled,REC_9663,Auto-reconciled,2026-09-15 21:06:00,,SYS
LED_9664,TXN_19664,ACC_MER_003,credit,9532.63,INR,190.65,28.6,9313.38,reconciled,REC_9664,Auto-reconciled,2026-09-15 23:08:00,,SYS
LED_9665,TXN_19665,ACC_MER_003,credit,295.41,INR,5.91,0.89,288.62,reconciled,REC_9665,Auto-reconciled,2026-09-16 00:10:00,,SYS
LED_9666,TXN_19666,ACC_MER_002,credit,23737.47,INR,474.75,71.21,23191.51,reconciled,REC_9666,Auto-reconciled,2026-09-16 00:12:00,,SYS
LED_9667,TXN_19667,ACC_MER_004,credit,8692.03,INR,173.84,26.08,8492.11,reconciled,REC_9667,Auto-reconciled,2026-09-15 20:14:00,,SYS
LED_9668,TXN_19668,ACC_MER_005,credit,18804.24,INR,376.08,56.41,18371.74,reconciled,REC_9668,Auto-reconciled,2026-09-15 22:16:00,,SYS
LED_9669,TXN_19669,ACC_MER_003,credit,22042.75,INR,440.86,66.13,21535.77,reconciled,REC_9669,Auto-reconciled,2026-09-15 23:18:00,,SYS
LED_9670,TXN_19670,ACC_MER_003,credit,16487.4,INR,329.75,49.46,16108.19,reconciled,REC_9670,Auto-reconciled,2026-09-16 00:20:00,,SYS
LED_9671,TXN_19671,ACC_MER_001,credit,15986.56,INR,319.73,47.96,15618.87,reconciled,REC_9671,Auto-reconciled,2026-09-15 22:22:00,,SYS
LED_9672,TXN_19672,ACC_MER_002,credit,22574.81,INR,451.5,67.72,22055.59,reconciled,REC_9672,Auto-reconciled,2026-09-16 00:24:00,,SYS
LED_9673,TXN_19673,ACC_MER_001,credit,16711.44,INR,334.23,50.13,16327.08,reconciled,REC_9673,Auto-reconciled,2026-09-15 20:26:00,,SYS
LED_9674,TXN_19674,ACC_MER_003,credit,11457.68,INR,229.15,34.37,11194.15,reconciled,REC_9674,Auto-reconciled,2026-09-15 22:28:00,,SYS
LED_9675,TXN_19675,ACC_MER_004,credit,2751.66,INR,55.03,8.25,2688.37,reconciled,REC_9675,Auto-reconciled,2026-09-15 21:30:00,,SYS
LED_9676,TXN_19676,ACC_MER_005,credit,18071.45,INR,361.43,54.21,17655.81,reconciled,REC_9676,Auto-reconciled,2026-09-15 23:32:00,,SYS
LED_9677,TXN_19677,ACC_MER_003,credit,10669.43,INR,213.39,32.01,10424.03,reconciled,REC_9677,Auto-reconciled,2026-09-16 00:34:00,,SYS
LED_9678,TXN_19678,ACC_MER_002,credit,2942.19,INR,58.84,8.83,2874.52,reconciled,REC_9678,Auto-reconciled,2026-09-16 00:36:00,,SYS
LED_9679,TXN_19679,ACC_MER_003,credit,12847.63,INR,256.95,38.54,12552.13,reconciled,REC_9679,Auto-reconciled,2026-09-16 00:38:00,,SYS
LED_9680,TXN_19680,ACC_MER_005,credit,8248.58,INR,164.97,24.75,8058.86,reconciled,REC_9680,Auto-reconciled,2026-09-15 22:40:00,,SYS
LED_9681,TXN_19681,ACC_MER_005,credit,20594.81,INR,411.9,61.78,20121.13,reconciled,REC_9681,Auto-reconciled,2026-09-15 22:42:00,,SYS
LED_9682,TXN_19682,ACC_MER_005,credit,7998.0,INR,159.96,23.99,7814.05,reconciled,REC_9682,Auto-reconciled,2026-09-16 00:44:00,,SYS
LED_9683,TXN_19683,ACC_MER_004,credit,11642.17,INR,232.84,34.93,11374.4,reconciled,REC_9683,Auto-reconciled,2026-09-15 23:46:00,,SYS
LED_9684,TXN_19684,ACC_MER_003,credit,11603.0,INR,232.06,34.81,11336.13,reconciled,REC_9684,Auto-reconciled,2026-09-15 21:48:00,,SYS
LED_9686,TXN_19686,ACC_MER_003,credit,6122.12,INR,122.44,18.37,5981.31,reconciled,REC_9686,Auto-reconciled,2026-09-15 21:52:00,,SYS
LED_9687,TXN_19687,ACC_MER_002,credit,14983.53,INR,299.67,44.95,14638.91,reconciled,REC_9687,Auto-reconciled,2026-09-15 22:54:00,,SYS
LED_9688,TXN_19688,ACC_MER_003,credit,2925.51,INR,58.51,8.78,2858.22,reconciled,REC_9688,Auto-reconciled,2026-09-15 22:56:00,,SYS
LED_9689,TXN_19689,ACC_MER_002,credit,5816.38,INR,116.33,17.45,5682.6,reconciled,REC_9689,Auto-reconciled,2026-09-15 22:58:00,,SYS
