settlement_id,transaction_id,bank_name,account_last4,routing_number,swift_code,amount,currency,status,failure_reason,batch_id,settled_at,utr_number,reference_id,metadata
STL_3257,TXN_13257,ICICI Bank,8511,RTG123456,SWIFT123,9221.54,INR,settled,,BATCH_20260905,2026-09-07 00:34:00,UTR29164805,REF_3257,{}
STL_3258,TXN_13258,HDFC Bank,2730,RTG123456,SWIFT123,17513.47,INR,settled,,BATCH_20260905,2026-09-07 01:36:00,UTR60675567,REF_3258,{}
STL_3259,TXN_13259,SBI,8523,RTG123456,SWIFT123,8437.32,INR,settled,,BATCH_20260905,2026-09-06 21:38:00,UTR22890439,REF_3259,{}
STL_3260,TXN_13260,Axis Bank,5893,RTG123456,SWIFT123,7733.37,INR,settled,,BATCH_20260905,2026-09-06 22:40:00,UTR79195215,REF_3260,{}
STL_3261,TXN_13261,SBI,5364,RTG123456,SWIFT123,9248.92,INR,settled,,BATCH_20260905,2026-09-07 00:42:00,UTR25564991,REF_3261,{}
STL_3262,TXN_13262,ICICI Bank,9620,RTG123456,SWIFT123,5406.47,INR,settled,,BATCH_20260905,2026-09-07 00:44:00,UTR49134097,REF_3262,{}
STL_3263,TXN_13263,ICICI Bank,4547,RTG123456,SWIFT123,8467.34,INR,settled,,BATCH_20260905,2026-09-06 23:46:00,UTR87119890,REF_3263,{}
STL_3264,TXN_13264,HDFC Bank,1226,RTG123456,SWIFT123,3604.0,INR,pending,,BATCH_20260905,,,REF_3264,{}
STL_3265,TXN_13265,SBI,1148,RTG123456,SWIFT123,23612.95,INR,settled,,BATCH_20260905,2026-09-06 21:50:00,UTR40845334,REF_3265,{}
STL_3266,TXN_13266,Axis Bank,9469,RTG123456,SWIFT123,20704.61,INR,settled,,BATCH_20260905,2026-09-07 01:52:00,UTR89548840,REF_3266,{}
STL_3267,TXN_13267,Axis Bank,2201,RTG123456,SWIFT123,4310.55,INR,settled,,BATCH_20260905,2026-09-06 21:54:00,UTR30479035,REF_3267,{}
STL_3268,TXN_13268,SBI,8147,RTG123456,SWIFT123,18701.68,INR,settled,,BATCH_20260905,2026-09-06 23:56:00,UTR88637983,REF_3268,{}
STL_3269,TXN_13269,ICICI Bank,9154,RTG123456,SWIFT123,3614.27,INR,settled,,BATCH_20260905,2026-09-07 00:58:00,UTR91153518,REF_3269,{}
STL_3270,TXN_13270,HDFC Bank,5508,RTG123456,SWIFT123,11066.04,INR,settled,,BATCH_20260905,2026-09-07 00:00:00,UTR12528954,REF_3270,{}
STL_3271,TXN_13271,SBI,5878,RTG123456,SWIFT123,1470.79,INR,settled,,BATCH_20260905,2026-09-06 23:02:00,UTR82373465,REF_3271,{}
STL_3272,TXN_13272,ICICI Bank,8957,RTG123456,SWIFT123,23454.06,INR,settled,,BATCH_20260905,2026-09-07 01:04:00,UTR59203438,REF_3272,{}
STL_3273,TXN_13273,Axis Bank,6964,RTG123456,SWIFT123,19717.57,INR,settled,,BATCH_20260905,2026-09-07 01:06:00,UTR38481101,REF_3273,{}
STL_3274,TXN_13274,Axis Bank,8306,RTG123456,SWIFT123,13771.01,INR,settled,,BATCH_20260905,2026-09-06 23:08:00,UTR51844155,REF_3274,{}
STL_3275,TXN_13275,HDFC Bank,1291,RTG123456,SWIFT123,9194.29,INR,settled,,BATCH_20260905,2026-09-06 22:10:00,UTR82007994,REF_3275,{}
STL_3276,TXN_13276,HDFC Bank,9560,RTG123456,SWIFT123,12547.0,INR,settled,,BATCH_20260905,2026-09-07 01:12:00,UTR61231145,REF_3276,{}
STL_3277,TXN_13277,HDFC Bank,3891,RTG123456,SWIFT123,1723.5,INR,settled,,BATCH_20260905,2026-09-06 22:14:00,UTR51067502,REF_3277,{}
STL_3278,TXN_13278,Axis Bank,7997,RTG123456,SWIFT123,15830.51,INR,pending,,BATCH_20260905,,,REF_3278,{}
STL_3279,TXN_13279,HDFC Bank,4825,RTG123456,SWIFT123,2697.24,INR,pending,,BATCH_20260905,,,REF_3279,{}
STL_3281,TXN_13281,HDFC Bank,7479,RTG123456,SWIFT123,10968.69,INR,settled,,BATCH_20260905,2026-09-06 22:22:00,UTR92953534,REF_3281,{}
STL_3282,TXN_13282,SBI,5266,RTG123456,SWIFT123,12603.78,INR,settled,,BATCH_20260905,2026-09-07 01:24:00,UTR72374700,REF_3282,{}
STL_3283,TXN_13283,SBI,5982,RTG123456,SWIFT123,24072.78,INR,settled,,BATCH_20260905,2026-09-07 00:26:00,UTR82516760,REF_3283,{}
STL_3284,TXN_13284,SBI,9290,RTG123456,SWIFT123,8176.92,INR,settled,,BATCH_20260905,2026-09-07 02:28:00,UTR79129998,REF_3284,{}
STL_3285,TXN_13285,HDFC Bank,9510,RTG123456,SWIFT123,3059.36,INR,settled,,BATCH_20260905,2026-09-07 01:30:00,UTR96805386,REF_3285,{}
STL_3286,TXN_13286,SBI,5472,RTG123456,SWIFT123,8415.95,INR,settled,,BATCH_20260905,2026-09-07 01:32:00,UTR96653858,REF_3286,{}
STL_3287,TXN_13287,Axis Bank,8132,RTG123456,SWIFT123,7534.3,INR,settled,,BATCH_20260905,2026-09-07 02:34:00,UTR16204282,REF_3287,{}
STL_3288,TXN_13288,HDFC Bank,2882,RTG123456,SWIFT123,19932.83,INR,settled,,BATCH_20260905,2026-09-07 00:36:00,UTR29421465,REF_3288,{}
STL_3289,TXN_13289,SBI,9691,RTG123456,SWIFT123,22436.64,INR,settled,,BATCH_20260905,2026-09-07 02:38:00,UTR94680288,REF_3289,{}
STL_3290,TXN_13290,SBI,9217,RTG123456,SWIFT123,8032.87,INR,settled,,BATCH_20260905,2026-09-07 02:40:00,UTR28224060,REF_3290,{}
STL_3291,TXN_13291,SBI,7530,RTG123456,SWIFT123,14838.21,INR,settled,,BATCH_20260905,2026-09-07 00:42:00,UTR57391008,REF_3291,{}
STL_3292,TXN_13292,HDFC Bank,1666,RTG123456,SWIFT123,7824.37,INR,settled,,BATCH_20260905,2026-09-07 02:44:00,UTR87117376,REF_3292,{}
STL_3293,TXN_13293,Axis Bank,4057,RTG123456,SWIFT123,3136.69,INR,settled,,BATCH_20260905,2026-09-07 02:46:00,UTR74253333,REF_3293,{}
STL_3294,TXN_13294,ICICI Bank,5797,RTG123456,SWIFT123,17434.25,INR,pending,,BATCH_20260905,,,REF_3294,{}
STL_3295,TXN_13295,ICICI Bank,4931,RTG123456,SWIFT123,20379.38,INR,settled,,BATCH_20260905,2026-09-07 02:50:00,UTR12522274,REF_3295,{}
STL_3296,TXN_13296,ICICI Bank,1726,RTG123456,SWIFT123,10210.43,INR,settled,,BATCH_20260905,2026-09-07 00:52:00,UTR10116345,REF_3296,{}
STL_3297,TXN_13297,ICICI Bank,7392,RTG123456,SWIFT123,3823.09,INR,settled,,BATCH_20260905,2026-09-07 00:54:00,UTR65067309,REF_3297,{}
STL_3298,TXN_13298,ICICI Bank,2594,RTG123456,SWIFT123,5715.49,INR,settled,,BATCH_20260905,2026-09-07 00:56:00,UTR44069511,REF_3298,{}
STL_3299,TXN_13299,HDFC Bank,9385,RTG123456,SWIFT123,13639.41,INR,settled,,BATCH_20260905,2026-09-07 01:58:00,UTR62059377,REF_3299,{}
STL_3300,TXN_13300,HDFC Bank,4431,RTG123456,SWIFT123,22727.36,INR,settled,,BATCH_20260905,2026-09-07 00:00:00,UTR12563908,REF_3300,{}
STL_3301,TXN_13301,ICICI Bank,4388,RTG123456,SWIFT123,9100.04,INR,settled,,BATCH_20260905,2026-09-07 02:02:00,UTR27302095,REF_3301,{}
STL_3302,TXN_13302,HDFC Bank,7495,RTG123456,SWIFT123,6612.22,INR,settled,,BATCH_20260905,2026-09-07 00:04:00,UTR33369610,REF_3302,{}
STL_3303,TXN_13303,Axis Bank,2778,RTG123456,SWIFT123,22297.48,INR,settled,,BATCH_20260905,2026-09-07 03:06:00,UTR76834241,REF_3303,{}
STL_3304,TXN_13304,Axis Bank,8313,RTG123456,SWIFT123,4258.24,INR,settled,,BATCH_20260905,2026-09-07 03:08:00,UTR23213806,REF_3304,{}
STL_3305,TXN_13305,SBI,8266,RTG123456,SWIFT123,22602.34,INR,settled,,BATCH_20260905,2026-09-07 03:10:00,UTR66877184,REF_3305,{}
STL_3306,TXN_13306,HDFC Bank,9368,RTG123456,SWIFT123,19424.23,INR,settled,,BATCH_20260905,2026-09-07 00:12:00,UTR30481453,REF_3306,{}
STL_3307,TXN_13307,HDFC Bank,2464,RTG123456,SWIFT123,1346.05,INR,settled,,BATCH_20260905,2026-09-06 23:14:00,UTR43956690,REF_3307,{}
STL_3308,TXN_13308,SBI,5327,RTG123456,SWIFT123,8315.99,INR,settled,,BATCH_20260905,2026-09-06 23:16:00,UTR84499666,REF_3308,{}
STL_3309,TXN_13309,HDFC Bank,3595,RTG123456,SWIFT123,6703.66,INR,settled,,BATCH_20260905,2026-09-06 23:18:00,UTR95415430,REF_3309,{}
STL_3310,TXN_13310,SBI,9940,RTG123456,SWIFT123,21425.29,INR,pending,,BATCH_20260905,,,REF_3310,{}
STL_3311,TXN_13311,HDFC Bank,3926,RTG123456,SWIFT123,4655.79,INR,settled,,BATCH_20260905,2026-09-07 01:22:00,UTR72105347,REF_3311,{}
STL_3312,TXN_13312,HDFC Bank,8069,RTG123456,SWIFT123,1291.74,INR,settled,,BATCH_20260905,2026-09-07 02:24:00,UTR16815444,REF_3312,{}
STL_3313,TXN_13313,ICICI Bank,6050,RTG123456,SWIFT123,15506.01,INR,pending,,BATCH_20260905,,,REF_3313,{}
STL_3314,TXN_13314,ICICI Bank,7219,RTG123456,SWIFT123,11803.3,INR,settled,,BATCH_20260905,2026-09-06 23:28:00,UTR55828682,REF_3314,{}
STL_3315,TXN_13315,HDFC Bank,1319,RTG123456,SWIFT123,6238.17,INR,settled,,BATCH_20260905,2026-09-07 03:30:00,UTR74299231,REF_3315,{}
STL_3316,TXN_13316,HDFC Bank,1208,RTG123456,SWIFT123,4229.64,INR,pending,,BATCH_20260905,,,REF_3316,{}
STL_3317,TXN_13317,Axis Bank,1735,RTG123456,SWIFT123,12760.67,INR,settled,,BATCH_20260905,2026-09-07 00:34:00,UTR29777345,REF_3317,{}
STL_3318,TXN_13318,SBI,9418,RTG123456,SWIFT123,24195.19,INR,settled,,BATCH_20260905,2026-09-07 01:36:00,UTR38744971,REF_3318,{}
STL_3319,TXN_13319,ICICI Bank,2977,RTG123456,SWIFT123,12275.17,INR,settled,,BATCH_20260905,2026-09-07 02:38:00,UTR74393560,REF_3319,{}
STL_3320,TXN_13320,ICICI Bank,7457,RTG123456,SWIFT123,16418.13,INR,settled,,BATCH_20260905,2026-09-07 03:40:00,UTR51173276,REF_3320,{}
STL_3322,TXN_13322,Axis Bank,8689,RTG123456,SWIFT123,23919.59,INR,settled,,BATCH_20260905,2026-09-07 02:44:00,UTR22103733,REF_3322,{}
STL_3324,TXN_13324,HDFC Bank,2009,RTG123456,SWIFT123,10198.05,INR,settled,,BATCH_20260905,2026-09-06 23:48:00,UTR29537195,REF_3324,{}
STL_3325,TXN_13325,Axis Bank,7474,RTG123456,SWIFT123,7677.23,INR,settled,,BATCH_20260905,2026-09-07 03:50:00,UTR69627377,REF_3325,{}
STL_3326,TXN_13326,Axis Bank,9856,RTG123456,SWIFT123,13996.76,INR,settled,,BATCH_20260905,2026-09-06 23:52:00,UTR54446038,REF_3326,{}
STL_3328,TXN_13328,Axis Bank,1697,RTG123456,SWIFT123,19615.13,INR,settled,,BATCH_20260905,2026-09-07 01:56:00,UTR27832718,REF_3328,{}
STL_3330,TXN_13330,HDFC Bank,1975,RTG123456,SWIFT123,4311.24,INR,settled,,BATCH_20260905,2026-09-07 03:00:00,UTR17011893,REF_3330,{}
STL_3331,TXN_13331,Axis Bank,8350,RTG123456,SWIFT123,4465.59,INR,settled,,BATCH_20260905,2026-09-07 01:02:00,UTR57505133,REF_3331,{}
STL_3332,TXN_13332,ICICI Bank,9416,RTG123456,SWIFT123,8107.68,INR,settled,,BATCH_20260905,2026-09-07 01:04:00,UTR82439448,REF_3332,{}
STL_3333,TXN_13333,HDFC Bank,3892,RTG123456,SWIFT123,16751.27,INR,settled,,BATCH_20260905,2026-09-07 00:06:00,UTR41925435,REF_3333,{}
STL_3336,TXN_13336,ICICI Bank,3010,RTG123456,SWIFT123,10153.25,INR,settled,,BATCH_20260905,2026-09-07 01:12:00,UTR91995011,REF_3336,{}
STL_3337,TXN_13337,HDFC Bank,5771,RTG123456,SWIFT123,18893.62,INR,settled,,BATCH_20260905,2026-09-07 00:14:00,UTR73752550,REF_3337,{}
STL_3338,TXN_13338,ICICI Bank,5302,RTG123456,SWIFT123,11166.54,INR,settled,,BATCH_20260905,2026-09-07 00:16:00,UTR19628329,REF_3338,{}
STL_3339,TXN_13339,SBI,4978,RTG123456,SWIFT123,3223.23,INR,settled,,BATCH_20260905,2026-09-07 00:18:00,UTR99980740,REF_3339,{}
STL_3340,TXN_13340,Axis Bank,6848,RTG123456,SWIFT123,8537.16,INR,settled,,BATCH_20260905,2026-09-07 01:20:00,UTR21959816,REF_3340,{}
STL_3341,TXN_13341,ICICI Bank,3845,RTG123456,SWIFT123,23186.26,INR,settled,,BATCH_20260905,2026-09-07 02:22:00,UTR15441690,REF_3341,{}
STL_3342,TXN_13342,HDFC Bank,8899,RTG123456,SWIFT123,10352.43,INR,settled,,BATCH_20260905,2026-09-07 00:24:00,UTR70930486,REF_3342,{}
STL_3343,TXN_13343,Axis Bank,6366,RTG123456,SWIFT123,22824.64,INR,pending,,BATCH_20260905,,,REF_3343,{}
STL_3344,TXN_13344,Axis Bank,4235,RTG123456,SWIFT123,10062.97,INR,settled,,BATCH_20260905,2026-09-07 04:28:00,UTR37324840,REF_3344,{}
STL_3345,TXN_13345,ICICI Bank,8331,RTG123456,SWIFT123,23849.5,INR,settled,,BATCH_20260905,2026-09-07 00:30:00,UTR42381916,REF_3345,{}
STL_3346,TXN_13346,HDFC Bank,3173,RTG123456,SWIFT123,6944.51,INR,settled,,BATCH_20260905,2026-09-07 02:32:00,UTR71284060,REF_3346,{}
STL_3347,TXN_13347,HDFC Bank,8851,RTG123456,SWIFT123,6042.38,INR,settled,,BATCH_20260905,2026-09-07 03:34:00,UTR67325319,REF_3347,{}
STL_3348,TXN_13348,ICICI Bank,8624,RTG123456,SWIFT123,15983.17,INR,settled,,BATCH_20260905,2026-09-07 03:36:00,UTR94545118,REF_3348,{}
STL_3349,TXN_13349,ICICI Bank,3264,RTG123456,SWIFT123,23378.91,INR,settled,,BATCH_20260905,2026-09-07 03:38:00,UTR63954534,REF_3349,{}
STL_3350,TXN_13350,Axis Bank,1333,RTG123456,SWIFT123,13647.91,INR,settled,,BATCH_20260905,2026-09-07 01:40:00,UTR35659801,REF_3350,{}
STL_3351,TXN_13351,SBI,9408,RTG123456,SWIFT123,717.83,INR,pending,,BATCH_20260905,,,REF_3351,{}
STL_3352,TXN_13352,Axis Bank,4444,RTG123456,SWIFT123,23766.49,INR,settled,,BATCH_20260905,2026-09-07 04:44:00,UTR88883202,REF_3352,{}
STL_3353,TXN_13353,Axis Bank,5877,RTG123456,SWIFT123,7020.64,INR,settled,,BATCH_20260905,2026-09-07 04:46:00,UTR72886009,REF_3353,{}
STL_3354,TXN_13354,ICICI Bank,4825,RTG123456,SWIFT123,13467.42,INR,settled,,BATCH_20260905,2026-09-07 03:48:00,UTR21212062,REF_3354,{}
STL_3355,TXN_13355,ICICI Bank,7144,RTG123456,SWIFT123,15654.45,INR,settled,,BATCH_20260905,2026-09-07 03:50:00,UTR33775392,REF_3355,{}
STL_3356,TXN_13356,Axis Bank,5589,RTG123456,SWIFT123,1308.28,INR,settled,,BATCH_20260905,2026-09-07 01:52:00,UTR32064784,REF_3356,{}
STL_3357,TXN_13357,Axis Bank,3347,RTG123456,SWIFT123,6939.13,INR,settled,,BATCH_20260905,2026-09-07 03:54:00,UTR36642100,REF_3357,{}
STL_3358,TXN_13358,ICICI Bank,8054,RTG123456,SWIFT123,919.17,INR,settled,,BATCH_20260905,2026-09-07 00:56:00,UTR64623705,REF_3358,{}
STL_3359,TXN_13359,ICICI Bank,4716,RTG123456,SWIFT123,451.24,INR,settled,,BATCH_20260905,2026-09-07 02:58:00,UTR42181405,REF_3359,{}
STL_3361,TXN_13361,Axis Bank,1541,RTG123456,SWIFT123,12313.07,INR,pending,,BATCH_20260906,,,REF_3361,{}
STL_3362,TXN_13362,Axis Bank,9769,RTG123456,SWIFT123,7845.86,INR,settled,,BATCH_20260906,2026-09-07 04:04:00,UTR73108628,REF_3362,{}
STL_3364,TXN_13364,HDFC Bank,5039,RTG123456,SWIFT123,12284.22,INR,settled,,BATCH_20260906,2026-09-07 02:08:00,UTR58120103,REF_3364,{}
STL_3365,TXN_13365,HDFC Bank,9655,RTG123456,SWIFT123,15733.72,INR,settled,,BATCH_20260906,2026-09-07 04:10:00,UTR87341053,REF_3365,{}
STL_3366,TXN_13366,HDFC Bank,1518,RTG123456,SWIFT123,7563.06,INR,settled,,BATCH_20260906,2026-09-07 05:12:00,UTR36964860,REF_3366,{}
STL_3367,TXN_13367,SBI,4465,RTG123456,SWIFT123,7004.09,INR,settled,,BATCH_20260906,2026-09-07 04:14:00,UTR33629588,REF_3367,{}
STL_3368,TXN_13368,HDFC Bank,1616,RTG123456,SWIFT123,15823.58,INR,settled,,BATCH_20260906,2026-09-07 03:16:00,UTR79905536,REF_3368,{}
STL_3369,TXN_13369,Axis Bank,5902,RTG123456,SWIFT123,11442.42,INR,settled,,BATCH_20260906,2026-09-07 03:18:00,UTR39665650,REF_3369,{}
STL_3370,TXN_13370,HDFC Bank,8296,RTG123456,SWIFT123,17559.49,INR,settled,,BATCH_20260906,2026-09-07 05:20:00,UTR30491251,REF_3370,{}
STL_3371,TXN_13371,SBI,4004,RTG123456,SWIFT123,23985.07,INR,settled,,BATCH_20260906,2026-09-07 04:22:00,UTR41038980,REF_3371,{}
STL_3373,TXN_13373,ICICI Bank,4477,RTG123456,SWIFT123,23666.62,INR,settled,,BATCH_20260906,2026-09-07 04:26:00,UTR91699090,REF_3373,{}
STL_3374,TXN_13374,Axis Bank,7749,RTG123456,SWIFT123,19790.13,INR,settled,,BATCH_20260906,2026-09-07 04:28:00,UTR83946267,REF_3374,{}
STL_3376,TXN_13376,Axis Bank,5309,RTG123456,SWIFT123,22964.7,INR,settled,,BATCH_20260906,2026-09-07 01:32:00,UTR16857214,REF_3376,{}
STL_3377,TXN_13377,SBI,5878,RTG123456,SWIFT123,16250.94,INR,settled,,BATCH_20260906,2026-09-07 05:34:00,UTR35296568,REF_3377,{}
STL_3378,TXN_13378,ICICI Bank,6613,RTG123456,SWIFT123,18088.64,INR,settled,,BATCH_20260906,2026-09-07 05:36:00,UTR91866142,REF_3378,{}
STL_3379,TXN_13379,ICICI Bank,2603,RTG123456,SWIFT123,1976.02,INR,settled,,BATCH_20260906,2026-09-07 05:38:00,UTR30764515,REF_3379,{}
STL_3380,TXN_13380,ICICI Bank,3162,RTG123456,SWIFT123,23725.84,INR,settled,,BATCH_20260906,2026-09-07 04:40:00,UTR36387617,REF_3380,{}
STL_3382,TXN_13382,Axis Bank,9679,RTG123456,SWIFT123,13186.75,INR,settled,,BATCH_20260906,2026-09-07 02:44:00,UTR76617060,REF_3382,{}
STL_3383,TXN_13383,HDFC Bank,5873,RTG123456,SWIFT123,20395.87,INR,settled,,BATCH_20260906,2026-09-07 01:46:00,UTR19671380,REF_3383,{}
STL_3384,TXN_13384,HDFC Bank,8155,RTG123456,SWIFT123,8752.49,INR,settled,,BATCH_20260906,2026-09-07 01:48:00,UTR44184804,REF_3384,{}
STL_3385,TXN_13385,Axis Bank,7389,RTG123456,SWIFT123,3622.12,INR,settled,,BATCH_20260906,2026-09-07 01:50:00,UTR70439118,REF_3385,{}
STL_3386,TXN_13386,ICICI Bank,7297,RTG123456,SWIFT123,24815.61,INR,settled,,BATCH_20260906,2026-09-07 05:52:00,UTR98556348,REF_3386,{}
STL_3387,TXN_13387,SBI,6835,RTG123456,SWIFT123,14283.86,INR,settled,,BATCH_20260906,2026-09-07 01:54:00,UTR51002016,REF_3387,{}
STL_3388,TXN_13388,HDFC Bank,2536,RTG123456,SWIFT123,8524.79,INR,pending,,BATCH_20260906,,,REF_3388,{}
STL_3389,TXN_13389,HDFC Bank,1261,RTG123456,SWIFT123,12559.75,INR,settled,,BATCH_20260906,2026-09-07 03:58:00,UTR69405715,REF_3389,{}
STL_3390,TXN_13390,HDFC Bank,6491,RTG123456,SWIFT123,2405.49,INR,settled,,BATCH_20260906,2026-09-07 05:00:00,UTR58262977,REF_3390,{}
STL_3391,TXN_13391,HDFC Bank,8255,RTG123456,SWIFT123,19645.22,INR,settled,,BATCH_20260906,2026-09-07 05:02:00,UTR68520035,REF_3391,{}
STL_3392,TXN_13392,SBI,9126,RTG123456,SWIFT123,21862.56,INR,settled,,BATCH_20260906,2026-09-07 02:04:00,UTR19765576,REF_3392,{}
STL_3393,TXN_13393,ICICI Bank,4433,RTG123456,SWIFT123,22408.25,INR,settled,,BATCH_20260906,2026-09-07 04:06:00,UTR98740469,REF_3393,{}
STL_3394,TXN_13394,HDFC Bank,4487,RTG123456,SWIFT123,5151.46,INR,settled,,BATCH_20260906,2026-09-07 04:08:00,UTR15897189,REF_3394,{}
STL_3395,TXN_13395,ICICI Bank,3886,RTG123456,SWIFT123,1169.39,INR,settled,,BATCH_20260906,2026-09-07 02:10:00,UTR47700948,REF_3395,{}
STL_3396,TXN_13396,ICICI Bank,2290,RTG123456,SWIFT123,5991.4,INR,settled,,BATCH_20260906,2026-09-07 05:12:00,UTR71040162,REF_3396,{}
STL_3397,TXN_13397,ICICI Bank,1910,RTG123456,SWIFT123,161.3,INR,settled,,BATCH_20260906,2026-09-07 04:14:00,UTR40910009,REF_3397,{}
STL_3398,TXN_13398,HDFC Bank,3377,RTG123456,SWIFT123,19107.44,INR,settled,,BATCH_20260906,2026-09-07 06:16:00,UTR63462878,REF_3398,{}
STL_3399,TXN_13399,ICICI Bank,5798,RTG123456,SWIFT123,24647.27,INR,settled,,BATCH_20260906,2026-09-07 02:18:00,UTR48055767,REF_3399,{}
STL_3401,TXN_13401,ICICI Bank,7999,RTG123456,SWIFT123,22456.56,INR,settled,,BATCH_20260906,2026-09-07 06:22:00,UTR73188159,REF_3401,{}
STL_3402,TXN_13402,Axis Bank,8054,RTG123456,SWIFT123,19100.85,INR,settled,,BATCH_20260906,2026-09-07 05:24:00,UTR18676301,REF_3402,{}
STL_3403,TXN_13403,ICICI Bank,4618,RTG123456,SWIFT123,4618.35,INR,settled,,BATCH_20260906,2026-09-07 02:26:00,UTR49883893,REF_3403,{}
STL_3404,TXN_13404,HDFC Bank,3012,RTG123456,SWIFT123,6398.18,INR,settled,,BATCH_20260906,2026-09-07 05:28:00,UTR48205697,REF_3404,{}
STL_3405,TXN_13405,SBI,2076,RTG123456,SWIFT123,7577.78,INR,settled,,BATCH_20260906,2026-09-07 02:30:00,UTR60279060,REF_3405,{}
STL_3406,TXN_13406,HDFC Bank,2606,RTG123456,SWIFT123,19922.94,INR,settled,,BATCH_20260906,2026-09-07 04:32:00,UTR48218777,REF_3406,{}
STL_3407,TXN_13407,HDFC Bank,8694,RTG123456,SWIFT123,15748.53,INR,settled,,BATCH_20260906,2026-09-07 03:34:00,UTR22885276,REF_3407,{}
STL_3408,TXN_13408,ICICI Bank,5242,RTG123456,SWIFT123,10700.9,INR,settled,,BATCH_20260906,2026-09-07 02:36:00,UTR68914782,REF_3408,{}
STL_3409,TXN_13409,ICICI Bank,7387,RTG123456,SWIFT123,21277.46,INR,settled,,BATCH_20260906,2026-09-07 06:38:00,UTR58197531,REF_3409,{}
STL_3411,TXN_13411,SBI,6602,RTG123456,SWIFT123,5909.4,INR,settled,,BATCH_20260906,2026-09-07 02:42:00,UTR81436649,REF_3411,{}
STL_3412,TXN_13412,HDFC Bank,3839,RTG123456,SWIFT123,16419.28,INR,settled,,BATCH_20260906,2026-09-07 05:44:00,UTR66361364,REF_3412,{}
STL_3413,TXN_13413,ICICI Bank,8334,RTG123456,SWIFT123,9623.1,INR,settled,,BATCH_20260906,2026-09-07 04:46:00,UTR57014450,REF_3413,{}
STL_3414,TXN_13414,Axis Bank,7637,RTG123456,SWIFT123,12641.76,INR,settled,,BATCH_20260906,2026-09-07 02:48:00,UTR20908754,REF_3414,{}
STL_3415,TXN_13415,Axis Bank,4162,RTG123456,SWIFT123,17394.1,INR,pending,,BATCH_20260906,,,REF_3415,{}
STL_3416,TXN_13416,HDFC Bank,4248,RTG123456,SWIFT123,14564.39,INR,settled,,BATCH_20260906,2026-09-07 02:52:00,UTR96629489,REF_3416,{}
STL_3417,TXN_13417,HDFC Bank,5549,RTG123456,SWIFT123,23013.71,INR,settled,,BATCH_20260906,2026-09-07 04:54:00,UTR19037500,REF_3417,{}
STL_3418,TXN_13418,SBI,9885,RTG123456,SWIFT123,1484.78,INR,settled,,BATCH_20260906,2026-09-07 04:56:00,UTR93640034,REF_3418,{}
STL_3419,TXN_13419,HDFC Bank,7646,RTG123456,SWIFT123,12700.08,INR,settled,,BATCH_20260906,2026-09-07 02:58:00,UTR65721916,REF_3419,{}
STL_3420,TXN_13420,SBI,6972,RTG123456,SWIFT123,15417.31,INR,settled,,BATCH_20260906,2026-09-07 07:00:00,UTR30742631,REF_3420,{}
STL_3421,TXN_13421,HDFC Bank,1854,RTG123456,SWIFT123,22378.01,INR,settled,,BATCH_20260906,2026-09-07 03:02:00,UTR36243939,REF_3421,{}
STL_3422,TXN_13422,HDFC Bank,8884,RTG123456,SWIFT123,13487.03,INR,settled,,BATCH_20260906,2026-09-07 05:04:00,UTR53607014,REF_3422,{}
STL_3423,TXN_13423,HDFC Bank,2524,RTG123456,SWIFT123,14228.06,INR,settled,,BATCH_20260906,2026-09-07 07:06:00,UTR35401908,REF_3423,{}
STL_3424,TXN_13424,Axis Bank,2212,RTG123456,SWIFT123,14392.85,INR,settled,,BATCH_20260906,2026-09-07 04:08:00,UTR88570135,REF_3424,{}
STL_3425,TXN_13425,ICICI Bank,5139,RTG123456,SWIFT123,14711.2,INR,settled,,BATCH_20260906,2026-09-07 03:10:00,UTR86564742,REF_3425,{}
STL_3426,TXN_13426,HDFC Bank,5820,RTG123456,SWIFT123,12815.9,INR,settled,,BATCH_20260906,2026-09-07 04:12:00,UTR70920625,REF_3426,{}
STL_3427,TXN_13427,HDFC Bank,3540,RTG123456,SWIFT123,24026.66,INR,settled,,BATCH_20260906,2026-09-07 07:14:00,UTR50482144,REF_3427,{}
STL_3428,TXN_13428,ICICI Bank,5012,RTG123456,SWIFT123,3327.1,INR,settled,,BATCH_20260906,2026-09-07 03:16:00,UTR85292482,REF_3428,{}
STL_3429,TXN_13429,ICICI Bank,9835,RTG123456,SWIFT123,20184.14,INR,settled,,BATCH_20260906,2026-09-07 05:18:00,UTR29674555,REF_3429,{}
STL_3430,TXN_13430,SBI,3878,RTG123456,SWIFT123,4836.44,INR,settled,,BATCH_20260906,2026-09-07 03:20:00,UTR57404658,REF_3430,{}
STL_3431,TXN_13431,ICICI Bank,8186,RTG123456,SWIFT123,13247.91,INR,settled,,BATCH_20260906,2026-09-07 07:22:00,UTR15790435,REF_3431,{}
STL_3432,TXN_13432,Axis Bank,1512,RTG123456,SWIFT123,1029.82,INR,settled,,BATCH_20260906,2026-09-07 06:24:00,UTR10989463,REF_3432,{}
STL_3433,TXN_13433,SBI,2580,RTG123456,SWIFT123,15704.56,INR,settled,,BATCH_20260906,2026-09-07 06:26:00,UTR58655288,REF_3433,{}
STL_3434,TXN_13434,HDFC Bank,3324,RTG123456,SWIFT123,12389.54,INR,settled,,BATCH_20260906,2026-09-07 07:28:00,UTR24805822,REF_3434,{}
